id_usuario,id_sesion,nombre_evento,timestamp_evento,pais,dispositivo,fuente_referencia,categoria_producto
user_5659,a693622e-65dc-48eb-96bd-9c7484c2085f,add_to_cart,2025-03-21,Argentina,desktop,paid_search,Hogar
user_3822,4ec128c8-3345-47d8-abd4-a119a5bdb3f7,add_to_cart,2025-05-08,Argentina,desktop,organic,Hogar
user_3440,aa7e05eb-9d43-4898-9321-10325cefa8f0,first_visit,2025-04-29,Colombia,mobile,organic,Moda
user_7183,71d7ca41-68f9-4c82-96a4-3c4768312324,purchase,2025-02-13,Colombia,desktop,organic,Electronica
user_1960,15ef2ed3-18b3-45ad-9665-6dafdfea9395,first_visit,2025-01-22,Argentina,desktop,organic,Hogar
user_1140,08d220ce-40d1-411c-8341-6b9723c02d54,first_visit,2025-02-26,Argentina,mobile,organic,Moda
user_3397,6849a330-b711-4f2b-9d07-cf40d6cbd831,purchase,2025-05-27,Colombia,mobile,paid_search,Moda
user_88,8149eb8b-72bf-4510-8627-694b898c0d3a,select_item,2025-04-15,Argentina,mobile,paid_search,Electronica
user_4858,26702fbe-2e82-4b09-a784-b7ebed8aa393,add_to_cart,2025-02-20,Colombia,desktop,paid_search,Moda
user_4050,14e0466b-91b1-4cd8-92ed-59a65cd7a41a,select_item,2025-06-16,Argentina,desktop,organic,Moda
user_1357,a9117178-9f95-4308-8ddb-3e0ac8a52f5e,first_visit,2025-04-14,Mexico,mobile,paid_search,Electronica
user_1340,ebf0acfe-7cdd-4529-8db1-2cb2f0fc8d6f,purchase,2025-02-09,Mexico,mobile,paid_search,Electronica
user_6236,b2c24406-3146-4fee-aab6-12237a810a9c,select_item,2025-01-07,Colombia,mobile,paid_search,Electronica
user_4446,d2a49a93-73b8-47ea-9ed7-3b8019d90e41,add_to_cart,2025-05-30,Colombia,desktop,organic,Electronica
user_4947,aa74c0e1-c9f0-4307-ae39-dc5f820cb8d0,add_to_cart,2025-01-20,Mexico,desktop,organic,Electronica
user_42,32944b10-a662-4a77-8225-84dc84e11ec7,select_item,2025-04-15,Argentina,desktop,paid_search,Electronica
user_7398,35877254-016a-446f-9139-89a89e95c8cd,add_to_cart,2025-01-02,Colombia,mobile,organic,Hogar
user_6372,03920da6-0353-48ee-a777-6e70d63f0667,first_visit,2025-06-19,Argentina,desktop,organic,Moda
user_74,f7e211f2-abaa-40b9-bcfa-029fc3f62ac1,first_visit,2025-03-11,Colombia,mobile,social,Electronica
user_557,b841531b-7902-4334-8e59-08656669ecde,first_visit,2025-05-30,Argentina,mobile,social,Electronica
user_4205,2db7461a-d1ef-404b-a6b8-b9ab073ff13f,add_payment_info,2025-06-23,Mexico,desktop,organic,Hogar
user_7739,c2c5d136-cf5f-4ce4-b365-3e705f2b0ce2,add_to_cart,2025-03-17,Colombia,desktop,organic,Hogar
user_6577,6399f85c-70cb-457b-9904-74f68deb891b,first_visit,2025-01-29,Mexico,desktop,organic,Moda
user_983,8368f4c1-2efa-4a7b-b408-1d4c0ac05933,purchase,2025-05-03,Colombia,desktop,paid_search,Hogar
user_4884,4cb90f08-2885-4321-81e7-db68e4c4f76f,select_item,2025-06-29,Colombia,desktop,organic,Moda
user_1886,7052e178-9b53-4b8f-a512-a3d2a29a4922,add_to_cart,2025-02-10,Colombia,mobile,social,Electronica
user_4610,a808602f-244d-4923-b094-50b6451b73ef,select_item,2025-02-19,Mexico,desktop,organic,Moda
user_4598,9c06231f-8c5f-42d9-b555-efb5d3137741,add_to_cart,2025-01-18,Mexico,desktop,social,Hogar
user_4642,72881543-69bb-4286-834d-bac15edbdff9,purchase,2025-06-09,Mexico,mobile,social,Electronica
user_2271,27f64b51-c3ab-4917-9e13-1a39cd1789e9,select_item,2025-01-08,Mexico,mobile,organic,Electronica
user_6006,a37ff7ef-934f-4b61-a887-1da95b6efd2f,begin_checkout,2025-01-17,Mexico,desktop,paid_search,Moda
user_942,b8705fbc-bcfb-4a81-af80-32920b130977,select_item,2025-04-23,Mexico,desktop,paid_search,Moda
user_6425,2120a941-b51d-4de2-a1c5-48b5526e0559,select_item,2025-01-15,Argentina,mobile,organic,Moda
user_826,02b73513-ca5d-4dbe-8567-124c351f2017,first_visit,2025-06-28,Colombia,desktop,paid_search,Electronica
user_7711,2206d399-06be-40e6-92ed-5bfe4228b19d,select_item,2025-04-10,Mexico,desktop,organic,Hogar
user_3805,d65c86d5-9d3f-4469-8ef8-3eea97d10935,add_to_cart,2025-04-19,Mexico,desktop,social,Moda
user_2898,524d4b58-1f43-4cd1-be37-81f1d1f19844,select_item,2025-05-15,Mexico,desktop,social,Hogar
user_5038,bead9dbe-9de9-4727-8d31-2852ee828794,first_visit,2025-04-07,Colombia,desktop,organic,Electronica
user_5167,0a67dcc9-d87a-46c3-8207-e86009dd9d44,add_payment_info,2025-03-04,Argentina,desktop,organic,Hogar
user_1332,5557562b-359d-41f0-a027-1ad1020f031b,purchase,2025-04-23,Colombia,mobile,social,Electronica
user_7421,3c13a088-0764-4104-9e1b-40bab5d7f8db,add_to_cart,2025-02-04,Colombia,mobile,paid_search,Moda
user_3459,6a503e3a-f2bc-474c-ae0a-f8dbddd0197e,begin_checkout,2025-01-26,Argentina,mobile,organic,Electronica
user_5059,d85d7c1e-e161-4ce5-907e-1809074fe963,first_visit,2025-06-28,Colombia,mobile,organic,Hogar
user_1355,189eafdf-4ccc-4a0d-8522-754ca7f9ade0,select_item,2025-05-20,Argentina,desktop,organic,Moda
user_4942,c210329d-fb2a-4ad9-a59c-15ec804d89d8,first_visit,2025-04-03,Colombia,desktop,social,Electronica
user_3410,8fe698a5-e443-4039-a33b-ce440b16f633,first_visit,2025-05-23,Argentina,desktop,paid_search,Hogar
user_7605,e95b3016-28e9-41e5-a77f-cf5bebebfeef,add_to_cart,2025-05-28,Colombia,desktop,organic,Electronica
user_7306,496551b6-17ab-476a-bf66-7b147ad58b93,add_to_cart,2025-02-25,Argentina,desktop,paid_search,Electronica
user_5005,afbfbdbf-a78c-460d-b94a-53733541cbea,first_visit,2025-03-30,Colombia,mobile,paid_search,Moda
user_2972,9fc1c5ad-9f01-4cfc-aad8-44b8d6ffb6c6,first_visit,2025-05-12,Argentina,desktop,organic,Moda
user_7652,f73dfb20-d477-45b3-9bbe-b037c09b152d,add_to_cart,2025-03-06,Argentina,mobile,organic,Hogar
user_4415,8482adad-79b9-4199-bc0b-492c5b2735ad,select_item,2025-06-17,Mexico,desktop,paid_search,Moda
user_2644,17e82eb1-54f2-417b-89b1-ddd3a7597a56,begin_checkout,2025-01-14,Argentina,desktop,social,Moda
user_3284,ec68c0fc-fc20-45ad-ba34-ad0124c1dbeb,add_to_cart,2025-03-20,Argentina,mobile,paid_search,Electronica
user_7227,c5829a08-9546-4383-9770-776e0c9998f3,select_item,2025-05-04,Mexico,desktop,organic,Hogar
user_1276,f402e19b-33bc-4792-ad0a-826e91c04910,add_to_cart,2025-01-11,Mexico,desktop,paid_search,Electronica
user_2164,619b4a65-f31e-4d7f-89cf-f77df29dda85,add_payment_info,2025-04-04,Mexico,desktop,organic,Hogar
user_1256,dd3355c3-c178-405e-b00e-eb8e7de3a316,first_visit,2025-06-27,Mexico,mobile,paid_search,Hogar
user_6895,cc075bcf-9e91-447d-aef1-cd04c08092dc,select_item,2025-04-27,Mexico,desktop,organic,Moda
user_5538,d279830d-cc16-4d66-ac1e-af9af809e1e4,begin_checkout,2025-01-23,Mexico,desktop,social,Moda
user_1949,4c4245f3-2b2c-43f1-8b41-d54c5a332f1d,select_item,2025-02-10,Mexico,desktop,paid_search,Hogar
user_7229,b3288c2d-f5d9-4fb3-982f-4c3e9d30196f,add_to_cart,2025-04-17,Argentina,mobile,social,Electronica
user_5665,6292298c-de37-481a-ba5e-c318627bf531,first_visit,2025-03-23,Colombia,mobile,social,Hogar
user_7402,6186260a-deb1-48e4-b98f-8893b4f57845,first_visit,2025-04-10,Mexico,mobile,organic,Electronica
user_5509,a69c4f8a-4890-4c4e-b676-d76812beb0ab,begin_checkout,2025-03-30,Mexico,mobile,social,Hogar
user_5066,e9d4cdc2-bbe2-48cc-8b11-c708df7b140a,add_to_cart,2025-04-09,Argentina,desktop,organic,Moda
user_1639,ac4a85fb-839a-4c9a-a039-5b6bf8c288af,first_visit,2025-06-27,Argentina,mobile,paid_search,Electronica
user_6196,0cac6e4d-214b-4928-9758-5864f6060eb4,add_to_cart,2025-03-13,Mexico,mobile,social,Moda
user_1737,2d090a55-2f4f-4346-acb9-b72a802d19a9,select_item,2025-01-26,Mexico,desktop,organic,Electronica
user_761,29e08d35-dd15-4224-a9b4-7776ae5de2e5,begin_checkout,2025-06-24,Colombia,desktop,organic,Hogar
user_2580,9e48307d-219b-4e6d-b60f-65fb1d53f1b5,begin_checkout,2025-04-20,Argentina,desktop,paid_search,Hogar
user_2161,a322260f-7402-425f-8f95-3ba88ba08194,add_payment_info,2025-03-22,Argentina,desktop,organic,Moda
user_221,a63ed821-4c8c-43c9-a36e-ccdbf21b7562,add_to_cart,2025-04-12,Argentina,mobile,paid_search,Moda
user_2570,55002af3-dee5-4901-af9f-02d4a7d5cdf0,add_to_cart,2025-04-10,Colombia,desktop,organic,Moda
user_332,dec769e4-cb15-4ad5-99f1-ab892d49a02a,select_item,2025-04-18,Colombia,desktop,organic,Moda
user_5154,2f52472e-1ec8-473e-8c47-482a49f4de1c,begin_checkout,2025-04-28,Argentina,desktop,organic,Hogar
user_138,95f5d856-c441-45fd-a3de-39522bde39fc,first_visit,2025-01-25,Colombia,mobile,paid_search,Moda
user_2929,b22b3e5f-8b8c-4b77-95ba-7dbd404d350f,select_item,2025-03-27,Argentina,desktop,social,Moda
user_6218,c499536a-b3af-45f9-8eba-d96c80118bae,first_visit,2025-04-28,Argentina,mobile,social,Electronica
user_1224,cd9d0fd8-9870-4564-8135-7b6ad1b4d222,begin_checkout,2025-01-29,Argentina,mobile,paid_search,Hogar
user_5253,d8a025fb-c20a-4194-8dd5-a5ca8d037b48,first_visit,2025-01-22,Colombia,desktop,organic,Moda
user_2038,4707db09-8dba-4eae-9c84-c8f7852d73b2,select_item,2025-01-31,Colombia,mobile,social,Hogar
user_3033,1a7b9e3a-180f-4014-91d7-5592cb4d2308,first_visit,2025-02-05,Mexico,mobile,social,Electronica
user_4299,74a78020-ca4d-4375-aa71-875e176ebe28,begin_checkout,2025-01-10,Mexico,mobile,organic,Electronica
user_3768,45153eff-b63d-436b-88c7-ffa549cc9350,begin_checkout,2025-05-07,Colombia,mobile,organic,Hogar
user_7030,60804f83-aecd-4fad-8fb5-d5e378000c5e,select_item,2025-01-05,Argentina,mobile,organic,Hogar
user_1472,cfcc0dc5-c657-4470-8a9c-038020aeaeab,first_visit,2025-01-27,Colombia,desktop,paid_search,Moda
user_5603,485c1994-6e6b-4655-a057-dd472ed9f061,first_visit,2025-05-14,Colombia,desktop,social,Electronica
user_502,98c6e23d-9f55-45c2-9271-2e0b5ff383af,first_visit,2025-06-26,Mexico,mobile,paid_search,Electronica
user_2140,9ef477c4-3e50-480c-aafa-ada2de8b623e,first_visit,2025-06-18,Argentina,desktop,paid_search,Electronica
user_7864,82b64066-c1d6-48a1-a53c-6b4379c66a47,purchase,2025-01-05,Argentina,mobile,social,Hogar
user_3040,0fbb8fb1-fb93-4912-9409-89958438153e,add_to_cart,2025-06-27,Colombia,desktop,paid_search,Moda
user_4382,a9a0822e-a7cf-477e-af4b-5fe2ee377597,add_payment_info,2025-03-28,Mexico,desktop,social,Electronica
user_3195,4bbb5970-e262-465a-a3ba-6e5b9ab09624,first_visit,2025-06-10,Colombia,mobile,social,Hogar
user_7668,4bdb6731-59ca-40c7-a374-96cfecd2e681,select_item,2025-05-15,Mexico,mobile,organic,Electronica
user_4594,25d955d4-dd8a-4574-abdc-5b8d6f0b84b7,add_to_cart,2025-05-26,Colombia,desktop,social,Moda
user_1789,37dd52e6-4ce1-4758-955f-4d95030ad051,purchase,2025-02-19,Colombia,desktop,organic,Hogar
user_641,56fd04ad-ba97-4538-97d6-e769c80c2d57,select_item,2025-04-05,Argentina,mobile,social,Moda
user_6495,4b441490-1a2f-40b0-881d-84d643e81d22,add_to_cart,2025-05-26,Colombia,mobile,organic,Electronica
user_288,9649b3e5-ab0d-4882-9761-5bdad2b3a7ba,select_item,2025-04-19,Argentina,desktop,social,Electronica
user_3769,2fb85d3b-1554-4fd6-b9b5-279b88847d67,first_visit,2025-05-06,Argentina,desktop,social,Electronica
user_1989,8da82b2a-34a8-44ab-bc5f-d73adf32cd4e,add_payment_info,2025-06-11,Colombia,desktop,organic,Hogar
user_2295,43658117-5b29-4869-89c8-701ca4695e9a,add_to_cart,2025-05-31,Mexico,desktop,paid_search,Electronica
user_2196,18b61d29-59f0-4fd2-8bb5-d5eb10eb4888,select_item,2025-02-17,Argentina,mobile,paid_search,Moda
user_3518,69e4a124-3f06-49cb-ac40-b4fa2ef24eba,select_item,2025-04-15,Mexico,desktop,organic,Hogar
user_7445,e98426aa-fcaf-4274-84a3-15ded7db1321,purchase,2025-02-16,Argentina,desktop,social,Moda
user_1900,d4b25578-3a60-4851-9092-76e72fee7309,first_visit,2025-04-03,Colombia,desktop,organic,Moda
user_7017,a4376f3a-5bae-40b1-a81e-d4ad488b907a,add_payment_info,2025-03-28,Argentina,desktop,organic,Electronica
user_922,439848f1-33a4-45fc-94f2-6bd72be657aa,select_item,2025-02-05,Mexico,mobile,social,Hogar
user_277,a0b85cd7-ad14-4449-aad9-a49853e859b1,first_visit,2025-03-30,Colombia,desktop,paid_search,Hogar
user_4527,357c8c38-511c-4179-b6e3-cdc1ee3b206e,add_payment_info,2025-04-28,Argentina,mobile,social,Moda
user_6677,2b070359-183b-47be-912f-a060736473f2,purchase,2025-04-18,Colombia,desktop,paid_search,Electronica
user_6367,c875d18a-4f16-4f53-a47e-1c03f7bba27c,begin_checkout,2025-01-21,Colombia,mobile,paid_search,Electronica
user_4686,79615534-0d19-4fe5-a0a5-2205a5661e91,begin_checkout,2025-03-31,Colombia,mobile,organic,Electronica
user_6309,4162fcaa-fc7e-43c9-85a7-e36a1e8f06bd,first_visit,2025-01-08,Mexico,desktop,social,Moda
user_2629,9a25fd50-4c46-4131-8a56-ca33c367d6f7,add_to_cart,2025-03-02,Colombia,mobile,organic,Hogar
user_1741,f1311c68-1779-4429-9b94-693a45559e4b,add_to_cart,2025-02-18,Mexico,mobile,organic,Moda
user_1737,040c0d75-e39d-4570-81cf-f5a2e4fe2a65,select_item,2025-03-30,Mexico,desktop,paid_search,Hogar
user_5045,1d9d01b4-a2ce-43ec-94a1-1e29d5f8c08e,begin_checkout,2025-06-05,Argentina,desktop,social,Hogar
user_5294,87a0d85b-4011-45cb-bf0c-3c9543d8d84f,first_visit,2025-06-10,Colombia,desktop,organic,Hogar
user_6545,fae50172-ed4d-4317-9a13-7c1c6a29422b,first_visit,2025-05-12,Argentina,mobile,organic,Electronica
user_2261,5db73aad-1687-4f10-b98f-abeff5537ffa,add_payment_info,2025-06-15,Argentina,desktop,paid_search,Moda
user_3658,caca3c95-338e-4a59-bd16-342fb4ae2d2d,first_visit,2025-03-08,Colombia,mobile,paid_search,Hogar
user_4038,5fc1ac5a-8f75-4b63-97d2-efaa39318864,select_item,2025-05-18,Argentina,mobile,social,Electronica
user_1198,f606d60c-d7a4-43be-9e53-9db75390e7cd,first_visit,2025-01-13,Colombia,desktop,organic,Electronica
user_6334,78529969-4a2f-4020-b651-9cae8d07008e,first_visit,2025-05-13,Mexico,desktop,organic,Electronica
user_7039,c24a5fba-1198-4aad-bbb8-74836e6c8772,begin_checkout,2025-04-17,Mexico,desktop,organic,Hogar
user_4158,6c8a883f-f630-4373-a5e4-9985884130d8,first_visit,2025-01-17,Colombia,desktop,paid_search,Moda
user_6280,9cadeed2-a6d9-4559-8355-0c17ca458447,begin_checkout,2025-05-10,Argentina,desktop,organic,Electronica
user_2974,ec0cb171-efe5-4966-a175-5e40712f227d,first_visit,2025-04-21,Colombia,desktop,social,Hogar
user_31,c509505b-9439-490f-b033-e8d9316b8365,select_item,2025-06-22,Mexico,desktop,social,Moda
user_3367,67b2d37b-990d-42ec-a733-5a453860c6c3,first_visit,2025-06-21,Mexico,mobile,social,Moda
user_1039,9949deff-7006-4eda-af69-b1c22fdbda77,add_to_cart,2025-06-26,Argentina,mobile,organic,Moda
user_1928,f18c2c80-faac-42ea-9c16-df992b6f9854,add_payment_info,2025-06-12,Argentina,desktop,social,Hogar
user_3101,0b189069-3556-42b5-bf55-95bbac07b8b5,select_item,2025-05-13,Colombia,desktop,social,Electronica
user_2397,e271d326-42ea-4c04-997b-c7fc3770992c,begin_checkout,2025-02-18,Argentina,desktop,social,Moda
user_3131,02cf3ced-a841-41f5-94fc-e53f9dddcf9a,begin_checkout,2025-01-03,Argentina,mobile,paid_search,Moda
user_784,77cc1a05-c842-42e8-821e-c7e9c9d4f12e,select_item,2025-03-06,Argentina,mobile,social,Moda
user_7264,bdcc2d12-b840-4173-a703-14724cbc8d67,select_item,2025-02-22,Mexico,mobile,paid_search,Hogar
user_7346,4746d461-3e5a-4c31-b3af-5f42fbb422ef,add_to_cart,2025-03-13,Colombia,desktop,paid_search,Hogar
user_7157,9e0ddb17-e16c-428d-9ed4-ffdf81ef0106,add_payment_info,2025-02-07,Mexico,desktop,paid_search,Moda
user_13,87d9edc7-6f45-4a04-8afb-1cc41268ff15,select_item,2025-02-11,Argentina,mobile,social,Electronica
user_852,39a130ac-1cd5-4241-8c00-205ae28a11f5,first_visit,2025-06-01,Colombia,desktop,organic,Electronica
user_1370,0ffb282e-0aab-489c-876a-1595f50fac0c,first_visit,2025-06-04,Mexico,desktop,paid_search,Hogar
user_132,2497c94b-e05a-4c18-87c6-2a81965fb12a,add_payment_info,2025-06-20,Colombia,mobile,social,Hogar
user_148,eae541ac-9209-4d14-b57e-0d6c7ec12dd1,select_item,2025-05-07,Argentina,mobile,social,Hogar
user_4006,90409d61-efab-4c2f-b165-2c4cb298138d,purchase,2025-05-19,Colombia,mobile,organic,Hogar
user_568,77a45db5-726a-4646-ad90-53ac04b11178,select_item,2025-04-06,Argentina,mobile,organic,Electronica
user_7877,b324e144-80e3-475b-8ff2-345002c7fe08,add_to_cart,2025-02-25,Colombia,mobile,organic,Electronica
user_6309,5fe50b4a-e31c-4a8f-8d1b-998ad667ce69,first_visit,2025-02-03,Mexico,desktop,paid_search,Hogar
user_6147,d5d72cdc-ddd6-41e2-a82d-81335590e772,add_to_cart,2025-02-01,Argentina,desktop,organic,Moda
user_5468,af66a039-9298-4d4c-80e4-98e57355df24,add_to_cart,2025-06-26,Colombia,desktop,social,Hogar
user_6569,b1d252fa-4e6f-46f6-be8b-6980f60cd267,first_visit,2025-06-26,Colombia,mobile,social,Moda
user_6832,5e85dcd2-d218-4a18-8c6d-01e31f8b3bef,first_visit,2025-01-01,Colombia,desktop,organic,Moda
user_2573,ab986917-526f-4d04-b6f9-aeabc9ca4464,add_to_cart,2025-01-17,Colombia,mobile,organic,Electronica
user_1576,589e3d0f-480f-4454-bbf5-51f4332a6c31,add_to_cart,2025-03-03,Argentina,mobile,organic,Electronica
user_2557,c94c8459-e5e2-4a4a-a3ee-777495ee161d,first_visit,2025-02-26,Colombia,mobile,organic,Moda
user_3533,94875086-bade-49de-895b-4058b1dbec3f,select_item,2025-05-30,Mexico,desktop,organic,Electronica
user_4241,06e477e4-ea10-487e-b434-f621be249c10,begin_checkout,2025-05-20,Colombia,desktop,social,Electronica
user_1713,6eef3cfe-02ac-4236-a248-f06f95e10a61,select_item,2025-05-25,Colombia,mobile,paid_search,Moda
user_6819,912b1a9e-4564-42c0-a321-68e6ccd87dab,add_to_cart,2025-02-25,Colombia,desktop,social,Moda
user_2913,036c900d-ac79-4dbe-90f1-57ebb23c824f,add_to_cart,2025-01-03,Colombia,mobile,organic,Moda
user_94,ca362993-e2ca-4068-ae5e-167f1682e516,add_to_cart,2025-05-25,Colombia,desktop,paid_search,Hogar
user_7225,1957017c-e808-4bfa-965f-5f087563f37a,add_to_cart,2025-01-04,Argentina,desktop,paid_search,Electronica
user_3700,3d7ce25b-17d0-4d1b-8d57-451ba829766c,purchase,2025-03-13,Argentina,desktop,organic,Electronica
user_651,59eda84b-67a4-4497-a643-a9dfe21470e9,begin_checkout,2025-01-02,Mexico,mobile,social,Moda
user_2831,5bfed4fe-b8b8-4f00-a6c7-758bfeb34a3c,purchase,2025-01-13,Mexico,desktop,paid_search,Hogar
user_6620,cd29db7f-ac73-44b3-a005-65b0c64c2385,add_payment_info,2025-03-05,Argentina,mobile,social,Electronica
user_819,9297c7a5-5516-404f-9ee2-8f5e1b87bf0d,first_visit,2025-05-06,Mexico,desktop,paid_search,Moda
user_1017,2a1e45a6-56d6-48f6-bb4e-038e4b1d41c8,add_payment_info,2025-04-18,Colombia,desktop,organic,Electronica
user_7096,3e98cc87-6d6c-4809-84a5-c1f759a593ed,first_visit,2025-03-30,Mexico,desktop,paid_search,Electronica
user_2465,41888cb1-fd1d-4d2f-a601-58281317cce5,add_payment_info,2025-05-22,Mexico,desktop,social,Electronica
user_4899,a26d9338-3e69-4699-9c6e-526191996bb3,begin_checkout,2025-03-21,Mexico,mobile,paid_search,Moda
user_2033,568a06e6-e3a5-4ba5-861e-88ed40097002,begin_checkout,2025-06-18,Mexico,desktop,paid_search,Electronica
user_4701,bc6aa401-a33f-423c-a3ae-3495d810a545,select_item,2025-05-26,Colombia,desktop,paid_search,Electronica
user_7135,ff54e65d-5168-4985-936f-c9779eebfd82,first_visit,2025-06-19,Argentina,mobile,paid_search,Electronica
user_7487,dda97f16-6dbc-49a7-83f5-e663b4feaa62,select_item,2025-01-05,Colombia,desktop,paid_search,Electronica
user_6444,988b5cb5-1c49-4c93-9a9b-e0f257163300,first_visit,2025-01-28,Argentina,desktop,social,Hogar
user_4620,06b46caa-5da0-433c-bcff-3c239870af0b,begin_checkout,2025-03-19,Colombia,desktop,social,Electronica
user_4204,042cf58c-c81a-42ec-b6cd-77e28c5319d9,first_visit,2025-01-11,Argentina,mobile,social,Electronica
user_944,12eb7318-8441-4860-8d8a-2a15e318b619,begin_checkout,2025-03-28,Mexico,mobile,paid_search,Electronica
user_866,62328257-6a94-469e-9444-cc62310dfeab,add_to_cart,2025-04-21,Argentina,mobile,organic,Hogar
user_4385,e35c44bc-b855-453e-bf9a-7c1c32fa7a44,select_item,2025-03-27,Argentina,mobile,social,Hogar
user_1722,d35826b0-4a84-4a06-bb4e-397ff212af99,first_visit,2025-01-01,Argentina,desktop,social,Hogar
user_6008,b1556ed5-5273-4e78-8467-fb923e2c66fe,first_visit,2025-02-07,Colombia,mobile,paid_search,Hogar
user_4683,1480e6a5-5dff-46d0-990c-1e5b8c64290c,add_payment_info,2025-04-01,Mexico,desktop,social,Moda
user_5497,fb9bad89-5905-4fab-ba0b-e20d13195456,first_visit,2025-04-26,Mexico,desktop,paid_search,Electronica
user_2327,78a7ae93-e111-498d-870e-979458226fad,add_to_cart,2025-05-21,Colombia,mobile,paid_search,Electronica
user_6032,eb4dfcb3-a485-463b-8eba-ce1340f0fad7,first_visit,2025-05-06,Argentina,desktop,organic,Hogar
user_759,9c9155a9-5878-4ca5-9a85-7ee7b24f4241,add_payment_info,2025-01-10,Colombia,mobile,organic,Electronica
user_3951,e2cd2d27-6ba6-46cf-a7dc-881ba1f4c34a,first_visit,2025-06-22,Colombia,mobile,paid_search,Hogar
user_342,c7ae7f07-6fc9-4535-8810-9df7a926e38d,add_payment_info,2025-06-03,Argentina,desktop,organic,Electronica
user_9,5fac7955-b225-4816-9856-02223158f283,begin_checkout,2025-01-12,Colombia,desktop,organic,Moda
user_5269,c3d385bf-a833-4f51-ad90-edefe0b4f56b,first_visit,2025-06-06,Colombia,desktop,organic,Electronica
user_51,83988e2b-fa49-424c-8955-8aca3318d2d1,first_visit,2025-03-25,Colombia,mobile,organic,Moda
user_4647,559e8a32-4525-4a5e-827e-013e7f33725b,select_item,2025-06-06,Colombia,mobile,organic,Electronica
user_7372,33453a29-a1d4-4b03-857a-329e213fad78,first_visit,2025-01-15,Mexico,desktop,paid_search,Moda
user_6948,f1d6caeb-2054-4f56-8ad7-601b40e200f7,add_payment_info,2025-02-06,Argentina,desktop,social,Moda
user_4873,9a8c1d32-126a-48a6-bc7f-449df60b2073,add_to_cart,2025-06-24,Argentina,mobile,social,Electronica
user_3837,d26b21f0-c270-46a4-85dc-0d1cf2003cd8,first_visit,2025-04-29,Argentina,desktop,social,Hogar
user_1013,6e861dae-1778-4e0b-855d-88e19059c395,add_to_cart,2025-06-04,Colombia,desktop,paid_search,Moda
user_1692,4b91e7cf-d2cb-4c72-884e-8780410435bd,first_visit,2025-05-25,Colombia,mobile,paid_search,Hogar
user_7806,c00c5972-45ca-4f47-a01a-39bf5b40dca1,add_to_cart,2025-01-02,Colombia,mobile,organic,Hogar
user_1153,cf5dec5e-b414-490a-8e71-585024f0ef46,select_item,2025-03-11,Colombia,desktop,paid_search,Hogar
user_2699,13044784-afd7-4481-9ad7-9a1e2028f35b,select_item,2025-04-11,Colombia,mobile,organic,Hogar
user_3590,2365d425-bfe9-4619-99d3-9cc0d8cd3718,select_item,2025-02-19,Colombia,mobile,paid_search,Electronica
user_5245,df8a0d46-ac22-4d0c-91e6-57e62ccf2bda,purchase,2025-04-12,Mexico,desktop,organic,Hogar
user_1357,d4d13f05-bd8a-4484-a4f2-80d9c9f11bd3,add_payment_info,2025-06-04,Mexico,mobile,paid_search,Hogar
