user_id,genero,edad,continente,pais,fecha_registro,tipo_suscripcion,puntos_cliente,medio_pago_guardado,tiene_tarjeta_retail,tiene_app_descargada,fecha_instalacion_app,notificaciones_activadas,plataforma_app,cantidad_ordenes,total_gastado,ticket_promedio,visitas_web,visitas_app,nivel_educativo
4e6ecd16-bc0f-4428-909b-a8d7ca5962b4,M,28,América,Perú,2021-07-05,FREE,6477,Tarjeta Credito Bancario,0,0,,0,,27,1205.82,44.66,125,0,superior_completa
a067e613-2815-4895-99e9-df7edc697c6e,M,40,América,Brasil,2022-05-23,FREE,3180,Mercado Pago,0,1,2024-02-21,1,iOS 18.5,8,378.8,47.35,34,143,superior_completa
3b3002e1-f257-48db-85e9-7979901cdf85,M,42,América,EE. UU.,2022-12-07,PREMIUM,5820,No agregado,0,1,2025-08-11,0,iOS 16.1,31,5048.35,162.85,44,109,superior_incompleta
38464316-ecb8-4313-a067-cf6f13919289,F,42,América,México,2025-03-26,FREE,7935,Tarjeta Debido Bancario,0,0,,0,,43,1759.56,40.92,119,0,superior_incompleta
511519e1-ede4-459b-9ded-32796045c68b,M,27,América,Venezuela,2023-08-26,FREE,5000,Tarjeta credito marketplace,1,0,,0,,38,1883.28,49.56,114,0,escolar_completa
e81c98cf-a379-4378-8d62-76630af4ce51,M,48,América,Ecuador,2023-08-11,FREE,6332,Tarjeta credito marketplace,1,1,2023-10-03,1,Android 14.1,29,1119.11,38.59,23,100,escolar_completa
2752ca23-3686-4f9b-b21d-6324f2cf6151,F,23,América,EE. UU.,2024-01-15,FREE,5270,Tarjeta Debido Bancario,0,0,,0,,14,611.66,43.69,121,0,superior_completa
1aa8269a-34d2-42d6-b288-0551715e491e,M,48,América,Venezuela,2020-12-10,PREMIUM,1452,Tarjeta credito marketplace,1,0,,0,,20,3159.2,157.96,119,0,escolar_completa
61164333-e4ab-4089-93d8-4c684c0a0937,M,22,Europa,Francia,2024-10-19,PREMIUM,1572,Tarjeta credito marketplace,1,1,2025-08-24,1,Android 13.3,37,6769.15,182.95,25,135,superior_incompleta
fd8945f6-ca1f-4a2a-834d-42ff375d9667,SR,25,América,México,2022-06-25,FREE,1617,Tarjeta Debido Bancario,0,0,,0,,12,580.2,48.35,79,0,superior_completa
72c0b941-2404-4ae2-9624-f57142a7f02e,M,42,América,Argentina,2025-06-18,FREE,4789,Tarjeta Credito Bancario,0,0,,0,,10,394.2,39.42,102,0,superior_incompleta
83ae8f0f-c0a6-4708-b299-5d0b454f40e7,M,42,Europa,Francia,2023-09-26,FREE,2633,Tarjeta Credito Bancario,0,0,,0,,9,291.69,32.41,108,0,superior_incompleta
3b4be4fc-3fc6-45dd-ac96-5f27cfe3f025,F,25,América,México,2021-12-16,FREE,2359,Tarjeta Debido Bancario,1,0,,0,,15,725.4,48.36,91,0,superior_incompleta
ab439346-7485-4dcd-89ca-89644d6eb024,F,52,América,Venezuela,2025-03-21,FREE,2415,Tarjeta credito marketplace,1,0,,0,,12,491.76,40.98,92,0,superior_completa
6fcd5570-8026-4d5d-a044-4fc0c17a447b,F,32,Europa,Suecia,2022-07-03,FREE,3631,Tarjeta credito marketplace,1,0,,0,,30,1391.7,46.39,110,0,escolar_completa
3bfe1c6f-1b6a-469f-987f-c2440456665c,M,31,América,EE. UU.,2021-09-09,FREE,6135,Tarjeta Debido Bancario,0,1,2024-11-11,1,iOS 17.2,45,1775.7,39.46,35,92,superior_incompleta
1df27f77-e03f-4ee2-88cd-de610681d1b4,F,43,Europa,Italia,2020-12-20,FREE,1456,Tarjeta credito marketplace,1,0,,0,,24,1508.64,62.86,143,0,superior_incompleta
662d16d0-122b-4a48-8490-24aa698aa3f3,NB,36,América,México,2023-03-20,FREE,4929,No agregado,0,0,,0,,24,900.48,37.52,85,0,escolar_completa
f01251fc-cb9f-4d7d-ade4-544abfeb3936,M,32,América,Colombia,2020-11-26,FREE,5303,Tarjeta credito marketplace,1,0,,0,,46,2457.78,53.43,59,0,escolar_incompleta
46fd5ba5-8821-4cf3-86d8-262b2bfa5a56,F,42,América,Perú,2022-12-07,ULTRA,14885,Tarjeta Credito Bancario,0,0,,0,,23,6257.38,272.06,90,0,superior_incompleta
5de641aa-e2f9-4e97-8d6c-d3a1b84776c7,F,27,América,Brasil,2024-08-14,PREMIUM,2979,Tarjeta Debido Bancario,0,1,2025-10-24,0,iOS 18.5,17,2295.51,135.03,32,150,escolar_completa
ed2f01a0-9478-422c-8e7f-506cefee632a,M,31,América,Ecuador,2025-10-22,FREE,2409,Tarjeta Credito Bancario,0,1,2025-10-31,1,iOS 16.4,28,1256.92,44.89,28,155,superior_completa
049254e7-0df3-4d01-8bea-84a493fe4b34,M,37,Asia,Indonesia,2021-12-09,PREMIUM,8564,Tarjeta Credito Bancario,0,1,2025-04-11,0,Android 15.2,19,2640.24,138.96,27,162,superior_incompleta
f88f163a-d975-44e1-aaad-a2e0128ed28e,F,28,América,Venezuela,2023-11-23,PREMIUM,918,Tarjeta Debido Bancario,0,1,2025-02-16,0,iOS 17.2,8,1046.08,130.76,28,165,superior_incompleta
19f84dc6-ee7e-48d6-afbf-ec16f3056b40,M,25,África,Kenia,2022-04-11,PREMIUM,10605,Tarjeta credito marketplace,1,1,2024-07-29,1,Android 14.1,33,4123.68,124.96,36,100,escolar_completa
0e7fe48e-171e-4b98-81c6-76bd14e30934,M,53,América,Colombia,2021-01-07,PREMIUM,3594,Mercado Pago,0,0,,0,,11,1089.22,99.02,140,0,escolar_completa
58a18056-8b23-4198-807b-e024a8221d8f,F,33,América,Brasil,2023-03-24,FREE,616,Tarjeta Credito Bancario,0,1,2024-05-08,1,Android 15.2,45,2441.25,54.25,26,75,superior_incompleta
a804e42b-cfb2-483b-bd0b-209cf7fba439,M,47,América,Perú,2022-08-02,FREE,879,Tarjeta credito marketplace,1,0,,0,,38,1797.78,47.31,135,0,escolar_completa
831d3996-0195-4d92-8d48-a0c34cd1ab7c,F,37,América,Brasil,2023-09-01,PREMIUM,6741,Tarjeta Credito Bancario,0,0,,0,,29,5096.17,175.73,163,0,superior_incompleta
cd012ef4-57b4-4a26-aada-cd7ed3774277,F,32,Europa,Francia,2020-12-13,ULTRA,12655,Paypal,0,1,2023-08-03,1,iOS 17.2,32,8801.6,275.05,32,104,superior_incompleta
f0c1aa7f-c1ba-47c8-9748-8581351040e0,M,54,Asia,Vietnam,2021-03-05,PREMIUM,1498,Tarjeta Credito Bancario,0,1,2022-11-16,0,iOS 17.2,21,2836.68,135.08,50,119,escolar_completa
1d9f4e05-9275-4708-92bb-8a87d5bde36f,M,27,América,Ecuador,2022-04-23,FREE,3757,Tarjeta credito marketplace,1,0,,0,,39,1726.92,44.28,115,0,escolar_completa
3fe3de61-50b6-452c-b027-b3dda43885ba,F,39,Europa,Suiza,2025-09-02,ULTRA,13785,No agregado,0,0,,0,,13,3443.83,264.91,112,0,superior_completa
b8b810ef-7352-4423-92cd-ba50dce850cc,M,28,América,EE. UU.,2022-03-14,FREE,4341,Tarjeta credito marketplace,1,0,,0,,18,630.0,35.0,104,0,superior_completa
bfe30222-7848-40d4-ac0c-b56d4300381c,F,43,Oceanía,Australia,2022-03-24,FREE,5834,Tarjeta Credito Bancario,0,0,,0,,37,2087.54,56.42,94,0,escolar_completa
eeac00f1-a57c-49c9-af40-08e429141724,M,41,América,EE. UU.,2022-10-10,PREMIUM,9404,Mercado Pago,0,1,2024-04-25,1,iOS 17.2,40,5900.8,147.52,33,181,superior_incompleta
8d0fbe7c-4988-467d-88f5-7685f23d148a,F,45,América,Argentina,2023-08-12,ULTRA,3382,Tarjeta credito marketplace,1,1,2023-10-23,0,Android 14.1,31,9769.65,315.15,21,105,superior_completa
a354840e-558f-4111-b945-8974b8fa0a1c,M,24,América,Canadá,2024-12-22,FREE,1353,Tarjeta Credito Bancario,0,1,2025-10-24,0,Android 14.1,49,2183.44,44.56,28,166,escolar_incompleta
b0908ffc-57f4-4573-bc04-fbeb4b3d7037,M,48,América,Chile,2024-10-27,ULTRA,18910,Paypal,0,1,2024-11-27,1,KaiOS,8,2502.0,312.75,23,211,superior_completa
52cf2d94-fbd1-4785-b3d2-d274e708281a,M,44,América,Ecuador,2024-12-01,PREMIUM,5199,Tarjeta credito marketplace,1,1,2025-03-10,1,iOS 18.5,28,4293.8,153.35,14,179,superior_incompleta
a14a03b7-68a2-42cc-932d-8f5167268397,M,42,América,México,2023-09-25,PREMIUM,8060,Tarjeta credito marketplace,1,0,,0,,28,3610.6,128.95,64,0,superior_completa
f1ae6eaf-246f-4d99-8687-33bf623562e5,NB,54,América,México,2022-10-26,FREE,5190,Tarjeta Credito Bancario,0,1,2025-06-02,1,Android 12.0,47,2552.57,54.31,24,176,superior_completa
7ed96c4a-e2b9-4867-a3db-470fc29e1f0e,M,55,América,Perú,2022-03-06,PREMIUM,10984,Tarjeta Credito Bancario,0,1,2025-04-02,1,Android 14.1,7,1054.34,150.62,31,178,escolar_completa
fb6ce428-5457-4503-9bf7-f2834f0ef245,M,44,América,Chile,2021-12-02,FREE,5094,Tarjeta credito marketplace,1,0,,0,,24,891.36,37.14,92,0,superior_incompleta
171a7aa7-6d69-4ae7-a342-cdc3ab67e22b,M,32,América,Argentina,2024-08-21,ULTRA,9552,Tarjeta credito marketplace,1,1,2025-02-22,1,iOS 16.4,14,5106.64,364.76,20,162,superior_completa
f354bc27-9320-4ec5-a6e5-a545a7a4c534,NB,20,América,Chile,2021-12-03,FREE,7352,Tarjeta Debido Bancario,1,0,,0,,22,1094.5,49.75,93,0,superior_incompleta
016fbe24-dca3-4ead-bfa4-700775cd18a5,F,19,América,Argentina,2024-12-24,FREE,6093,Paypal,0,1,2025-01-26,0,iOS 17.1,40,1894.8,47.37,32,101,escolar_completa
89f6fd0f-2a44-424d-8734-75b4aa06c4ae,F,51,América,Venezuela,2022-12-16,PREMIUM,1683,Mercado Pago,0,1,2024-12-14,1,Android 13.3,17,2113.61,124.33,25,126,escolar_completa
1ea10fad-072b-441d-a2d4-2311f3b87c4e,F,41,América,Argentina,2023-12-02,PREMIUM,8385,Tarjeta Credito Bancario,0,1,2024-04-26,1,Android 14.1,27,2729.97,101.11,33,163,escolar_completa
7d452ca8-2129-48bf-9730-9b18d6da71ff,M,34,América,Chile,2021-04-04,FREE,4880,Tarjeta Credito Bancario,0,0,,0,,15,701.4,46.76,118,0,postgrado
d81ff8f1-aea3-4901-8398-1fd0fdc7b439,M,32,América,Canadá,2024-05-07,ULTRA,6228,Tarjeta credito marketplace,1,1,2024-10-10,0,Android 14.1,24,7241.28,301.72,30,207,superior_completa
e78d7e18-7073-4ed4-be07-2172d0a5b935,F,48,América,EE. UU.,2020-12-13,FREE,4399,Tarjeta credito marketplace,1,1,2023-07-13,1,Android 14.1,41,1478.87,36.07,22,134,superior_completa
88213632-7ff6-4f10-8157-21c053239b6d,M,32,América,México,2023-04-03,ULTRA,9220,Tarjeta credito marketplace,1,1,2024-05-15,0,iOS 17.1,14,3782.8,270.2,30,73,superior_completa
214e0e80-53e0-448a-a7a9-77895cb95c60,M,33,Europa,Países Bajos,2021-01-20,PREMIUM,7346,Paypal,1,0,,0,,15,2194.05,146.27,106,0,postgrado
9d09a16d-f7ff-4013-9ec9-9946d1a497c8,M,37,América,Canadá,2021-03-26,FREE,534,Tarjeta Credito Bancario,1,1,2025-07-05,0,iOS 16.4,24,961.68,40.07,27,183,escolar_completa
3d60b419-006c-490c-8915-ad2bbf5c45e2,M,53,Europa,Francia,2020-12-23,FREE,6139,Tarjeta credito marketplace,1,1,2023-05-08,1,Android 15.2,16,572.0,35.75,50,157,escolar_completa
20a68c6a-36c0-4869-b401-d253acba6a32,F,34,América,Ecuador,2023-12-21,FREE,2738,Tarjeta Credito Bancario,0,1,2024-05-09,1,Android 13.3,28,1125.6,40.2,31,119,superior_completa
c007c28a-e241-45ac-821a-4c98bdb6723b,M,36,América,Colombia,2025-03-10,PREMIUM,6772,Tarjeta credito marketplace,1,1,2025-04-28,0,iOS 17.2,32,3960.0,123.75,29,230,escolar_completa
4a866ee8-6c29-42a0-ac96-fe1173e3193f,F,39,Europa,Alemania,2022-03-20,PREMIUM,11964,Paypal,0,1,2022-09-02,1,iOS 17.2,35,4910.15,140.29,23,112,superior_completa
ce39163e-1b1e-49d2-ba92-c93a1b129afc,F,56,América,Brasil,2023-08-13,PREMIUM,8607,Tarjeta Debido Bancario,0,1,2024-12-09,1,Android 13.2,28,4543.84,162.28,25,124,superior_completa
d867bc98-cb93-47c8-a913-85fd8d368dd6,M,39,Europa,Suecia,2024-12-02,FREE,4908,Mercado Pago,0,0,,0,,35,1361.15,38.89,86,0,superior_completa
74273ce5-c0b9-48c2-b842-3d281b513b44,M,33,América,México,2023-06-24,FREE,1926,Tarjeta credito marketplace,1,0,,0,,11,390.17,35.47,131,0,superior_completa
6006f831-68e3-419e-a747-15fdbef6de48,F,38,Europa,Suiza,2025-03-16,PREMIUM,8424,Tarjeta Credito Bancario,0,0,,0,,28,3652.88,130.46,117,0,superior_completa
0decbbdf-4980-4f11-b9fa-851e4153d581,M,27,América,Chile,2024-01-19,ULTRA,16358,Tarjeta Credito Bancario,0,1,2024-07-24,1,Android 15.2,14,3914.12,279.58,26,200,superior_completa
6a8b2ede-f6ab-4186-8549-c837aafa81fe,F,25,América,Colombia,2025-01-26,FREE,4848,Tarjeta Credito Bancario,0,0,,0,,32,1565.44,48.92,152,0,superior_completa
9e673e25-fdd3-4f29-93f3-fce1ca866ad9,M,27,América,EE. UU.,2024-08-17,FREE,7215,Tarjeta Credito Bancario,0,0,,0,,28,1335.32,47.69,116,0,superior_completa
b03b60d9-287a-40a2-b058-3197f6b87a5b,M,43,América,Argentina,2023-04-13,FREE,4266,Tarjeta credito marketplace,1,1,2025-09-06,0,iOS 16.1,47,1289.68,27.44,25,163,escolar_completa
a576d832-86c8-4483-a415-c929437b19d7,M,28,Europa,Reino Unido,2022-03-07,FREE,1087,Mercado Pago,1,0,,0,,18,851.4,47.3,107,0,escolar_incompleta
ec4e38c4-7816-45a8-b569-a20b33c6c52f,M,41,América,Brasil,2021-12-17,PREMIUM,3426,Tarjeta credito marketplace,1,1,2022-09-30,1,Android 12.0,28,4381.16,156.47,39,134,superior_completa
2a0f107a-4e64-4def-885b-f365041d9cb7,F,42,América,Ecuador,2021-10-28,ULTRA,4008,Tarjeta credito marketplace,1,1,2023-06-30,0,Android 14.1,31,8276.69,266.99,28,151,superior_completa
0ce916f1-19e2-4f36-b15a-cce579132481,F,42,América,Ecuador,2021-06-11,ULTRA,5800,Tarjeta Debido Bancario,0,1,2024-09-05,1,iOS 16.1,15,6642.3,442.82,20,176,superior_completa
7ae124d5-9fe5-4d93-bed4-d45dbb91a4c7,F,28,América,Venezuela,2024-01-25,FREE,5579,Tarjeta credito marketplace,1,0,,0,,36,1396.44,38.79,125,0,escolar_incompleta
fdc4bf36-2df3-4944-b11a-b8267a4ff439,F,37,Europa,España,2024-04-12,PREMIUM,2276,Tarjeta Credito Bancario,0,0,,0,,27,3330.18,123.34,119,0,superior_completa
c6f9fd0d-1b41-4721-a5ff-69bd74a44de9,F,28,Europa,Francia,2023-10-22,FREE,2403,Tarjeta credito marketplace,1,0,,0,,15,686.85,45.79,92,0,escolar_completa
5b30069b-ca13-4757-8f90-a52e525a8680,F,32,América,Chile,2024-09-06,ULTRA,15542,Tarjeta credito marketplace,1,1,2025-07-05,0,iOS 17.2,9,3362.94,373.66,19,143,superior_incompleta
90c50264-a763-4cb4-8e51-acc1fbcf5a49,M,40,América,Argentina,2025-02-03,PREMIUM,6183,Tarjeta Credito Bancario,0,1,2025-02-12,0,iOS 18.5,24,3282.48,136.77,27,147,superior_completa
4d6eba2c-4134-4575-b261-fd30da8c634d,F,46,América,Brasil,2020-12-25,FREE,934,Tarjeta Debido Bancario,0,0,,0,,38,1824.38,48.01,117,0,superior_completa
3f444336-f568-4879-aa60-b1f99c2819ef,F,28,América,Brasil,2022-09-19,PREMIUM,9018,Tarjeta Credito Bancario,0,1,2023-09-21,1,Android 12.0,28,4528.44,161.73,24,183,postgrado
6b7db804-4484-4a30-8eae-93143ab681a5,F,44,América,Argentina,2023-01-11,FREE,5370,Mercado Pago,0,0,,0,,14,897.68,64.12,115,0,superior_incompleta
ab21cdc0-3c8a-417a-b4b2-4676e0e7638f,F,41,América,EE. UU.,2024-12-01,FREE,6372,Tarjeta credito marketplace,1,0,,0,,33,1413.39,42.83,87,0,superior_completa
ac06bee9-ad5e-425d-aa4e-329d720a3085,M,42,América,México,2021-10-11,FREE,6601,Tarjeta Debido Bancario,1,0,,0,,16,723.36,45.21,92,0,escolar_completa
b1cfb571-b382-42dc-8cd4-6f3984f67cef,SR,28,América,Perú,2024-05-26,FREE,4870,No agregado,0,0,,0,,9,378.54,42.06,102,0,superior_completa
c69503d0-565c-4070-be95-d7290d144682,F,29,América,Argentina,2021-09-13,PREMIUM,8559,No agregado,0,1,2025-06-09,1,Android 14.1,20,2833.6,141.68,28,120,superior_incompleta
da8bdcc4-ecfc-4fb4-8ed7-d0bad2a7cda7,M,24,América,EE. UU.,2020-12-13,FREE,6699,Tarjeta Credito Bancario,1,0,,0,,14,743.96,53.14,90,0,superior_incompleta
1e865f01-687d-4487-96b1-d6ae77cd6e87,F,34,América,Perú,2025-10-16,PREMIUM,9162,Tarjeta credito marketplace,1,1,2025-11-02,0,iOS 18.5,30,4925.7,164.19,30,150,superior_completa
be01bfb9-b38c-40b4-b456-c337d6fa40e3,SR,28,América,Canadá,2021-01-14,FREE,7247,Tarjeta credito marketplace,1,1,2024-10-10,1,iOS 17.1,12,744.0,62.0,34,151,escolar_incompleta
c987db51-4f3a-4ab3-bbc8-9252cd23f617,M,27,América,Perú,2025-09-05,FREE,6266,Tarjeta Credito Bancario,1,1,2025-10-22,0,Android 12.0,30,1386.3,46.21,11,169,escolar_completa
236fde32-251e-4def-b4ad-0fbc904cc27b,F,36,América,Ecuador,2023-10-13,FREE,5804,Tarjeta Credito Bancario,0,0,,0,,40,1656.4,41.41,67,0,escolar_completa
4f4f800d-f254-4d08-9125-422403e36fe4,M,20,Europa,Francia,2024-03-12,FREE,5110,Tarjeta Debido Bancario,0,1,2025-10-20,1,Android 13.3,15,658.35,43.89,30,142,superior_incompleta
80427b91-aa57-4786-bffb-d5fdd11de1db,M,56,América,Perú,2025-08-04,FREE,3661,Tarjeta Debido Bancario,1,0,,0,,15,663.3,44.22,140,0,superior_incompleta
af67a689-2bf5-4e11-aff8-42f9a2cb3251,F,37,Europa,Reino Unido,2020-12-23,FREE,7460,Mercado Pago,0,1,2023-05-02,1,Android 13.3,15,640.65,42.71,40,170,superior_completa
aaced021-789e-4a81-a786-6b1948302913,M,42,América,Canadá,2024-10-03,PREMIUM,1716,Tarjeta Credito Bancario,1,1,2025-07-07,1,iOS 16.1,9,1200.24,133.36,31,184,postgrado
6c3b76da-bb49-420e-8ad7-d656e89d5427,F,50,América,Ecuador,2023-12-22,FREE,3170,Tarjeta credito marketplace,1,0,,0,,45,1365.75,30.35,91,0,escolar_completa
a3aa221a-58a2-4caa-8750-b6712c60bf05,F,48,Oceanía,Nueva Zelanda,2024-09-28,PREMIUM,3118,Mercado Pago,1,0,,0,,16,2148.64,134.29,91,0,escolar_completa
bf079b8b-d317-4da8-94b2-8fe420608040,M,23,América,México,2022-01-06,FREE,1671,Tarjeta Credito Bancario,0,0,,0,,23,937.48,40.76,50,0,escolar_completa
3819ded8-4114-4baa-8263-832ea7be3e25,M,18,América,Colombia,2021-07-07,FREE,7384,Paypal,0,1,2022-01-15,1,Android 13.2,40,1320.4,33.01,17,157,superior_incompleta
41365d0a-64d0-439a-873a-6839f704eaa9,F,44,América,EE. UU.,2024-01-18,ULTRA,14138,Tarjeta credito marketplace,1,1,2024-09-05,1,Android 12.0,3,1073.76,357.92,19,122,superior_completa
251f5f62-3cc7-43ce-a705-e9300c146859,F,30,Europa,Portugal,2022-08-23,PREMIUM,7904,Mercado Pago,0,0,,0,,26,3724.5,143.25,144,0,escolar_completa
8950e09f-ce5b-44b5-aac0-365b0ab13102,M,44,Europa,Alemania,2022-06-19,FREE,3591,No agregado,0,0,,0,,18,777.78,43.21,76,0,superior_completa
7039e861-ea0e-4606-943d-60d1d7345d52,SR,45,América,Ecuador,2020-12-21,PREMIUM,6298,Tarjeta Debido Bancario,0,1,2024-05-24,1,iOS 16.1,29,3864.54,133.26,46,195,superior_incompleta
dba24ab0-d92b-4993-9476-eca5b144d302,M,23,América,Perú,2024-08-03,FREE,6084,Tarjeta Credito Bancario,0,0,,0,,26,1071.2,41.2,79,0,escolar_completa
119ede62-e445-4c30-9206-963cb6f23d69,F,36,América,Ecuador,2025-09-09,FREE,7674,Tarjeta credito marketplace,1,1,2025-10-21,1,Android 14.1,26,1480.44,56.94,37,144,escolar_completa
501cda50-970e-4f18-9b0e-a926dc45f13e,M,39,América,EE. UU.,2024-06-24,PREMIUM,1660,Paypal,0,1,2025-10-31,1,Android 13.2,40,6412.8,160.32,25,160,superior_completa
8e360c4c-5740-493c-b000-3dc2b2f6f51e,M,33,América,México,2024-03-20,FREE,6377,Tarjeta Credito Bancario,0,1,2025-05-10,0,Android 15.2,34,794.92,23.38,25,149,superior_completa
7a761426-c20e-4255-a811-576e3dc4c870,M,18,América,Canadá,2024-03-14,FREE,7305,Tarjeta credito marketplace,1,0,,0,,10,471.3,47.13,83,0,superior_incompleta
2f9b1f56-8fe5-4e98-a8b7-00fb5a204bd1,F,42,América,Colombia,2022-10-19,FREE,1215,Tarjeta credito marketplace,1,0,,0,,50,1964.0,39.28,124,0,escolar_completa
f56d8b57-f1b4-47ea-9ab1-4d7176aee501,F,47,América,Venezuela,2022-12-24,PREMIUM,1194,Tarjeta Credito Bancario,0,1,2025-03-31,0,iOS 16.4,38,5286.18,139.11,36,143,escolar_completa
a5c13fae-fe19-4256-b15a-74b8727d61dd,F,40,América,Ecuador,2025-04-13,FREE,2568,Paypal,0,0,,0,,28,1443.68,51.56,112,0,superior_incompleta
4dd9acce-c4d2-4950-bfbb-8520284cf1e2,M,47,América,Brasil,2020-12-11,PREMIUM,3284,Tarjeta Credito Bancario,1,0,,0,,27,3028.32,112.16,103,0,superior_completa
1727043c-79c2-4422-bdc8-97ef0f07738e,F,41,América,Ecuador,2020-12-13,ULTRA,1575,Tarjeta credito marketplace,1,1,2022-10-12,1,Android 14.1,11,4061.2,369.2,41,152,postgrado
3b5e6e16-56f7-4657-8de0-ad0e8d6c0223,F,34,América,México,2023-09-11,FREE,6464,Tarjeta Credito Bancario,0,0,,0,,13,394.68,30.36,103,0,postgrado
072d78b7-7b61-45d2-b6fa-da37e7367384,M,34,América,EE. UU.,2023-09-02,FREE,2716,Tarjeta Credito Bancario,0,0,,0,,37,1519.22,41.06,100,0,superior_incompleta
aaae105f-ec66-4979-bcb7-047873a73ac5,F,33,América,Canadá,2024-11-21,FREE,2772,Tarjeta Credito Bancario,1,0,,0,,37,1924.74,52.02,101,0,superior_incompleta
15ccf019-4444-45ec-9cb1-14d83ad711c8,M,42,América,EE. UU.,2024-06-03,FREE,1586,No agregado,0,1,2025-01-03,0,Android 14.1,47,2141.32,45.56,38,92,escolar_completa
855bbe73-7660-49ac-9ee8-509e53880563,M,50,África,Marruecos,2024-09-23,FREE,4298,Paypal,1,0,,0,,14,688.24,49.16,100,0,superior_incompleta
4d110a5e-b5bd-47db-84e5-98fac49dd0d1,M,45,América,EE. UU.,2022-12-08,ULTRA,2830,Mercado Pago,0,1,2024-08-07,1,iOS 18.5,17,5523.64,324.92,35,111,superior_incompleta
a3834bc2-73d2-4e60-86ec-59bc81338d5b,F,36,Asia,Indonesia,2024-03-09,PREMIUM,8410,Mercado Pago,0,0,,0,,35,4483.5,128.1,97,0,superior_incompleta
b248d011-23ab-4b92-a545-ccf077ff9755,F,20,América,Brasil,2021-03-03,ULTRA,1402,Paypal,1,1,2023-10-31,1,Android 15.2,30,10958.4,365.28,27,197,superior_completa
5eabd600-a952-4405-844f-a6594c5a4010,NB,32,América,EE. UU.,2024-12-15,PREMIUM,794,Tarjeta Credito Bancario,0,1,2025-02-01,1,Android 13.2,23,3365.36,146.32,36,176,superior_completa
d6843a64-d70d-4549-ac08-ce821906fa19,NB,35,América,Brasil,2025-10-24,PREMIUM,8906,Tarjeta credito marketplace,1,1,2025-11-03,1,Android 14.1,5,583.6,116.72,20,197,escolar_completa
42635f3c-ff62-43b8-b9ac-a52fe1971b64,F,31,América,Canadá,2021-09-19,FREE,2682,Paypal,0,1,2023-07-17,0,iOS 17.2,18,759.06,42.17,21,132,superior_incompleta
ac87634a-8990-47c0-a4ab-cf7525b40ecf,M,39,África,Kenia,2025-09-05,FREE,4181,Tarjeta Debido Bancario,1,0,,0,,31,1384.77,44.67,124,0,superior_completa
4ba8e8c3-09f7-4a94-853b-73e277cf7c8c,F,25,América,Brasil,2022-01-16,FREE,1738,Tarjeta Credito Bancario,0,0,,0,,31,1072.29,34.59,70,0,superior_completa
419aab34-0e66-40d1-b846-873d8006fffc,F,42,América,Perú,2022-11-11,FREE,3172,Tarjeta Credito Bancario,0,0,,0,,17,745.45,43.85,67,0,superior_incompleta
62a601bf-c553-4a2b-a6c0-bb0f45f2d19b,F,31,América,Chile,2023-12-04,PREMIUM,4293,Tarjeta credito marketplace,1,1,2024-09-21,1,iOS 18.5,6,1004.82,167.47,18,177,postgrado
c7f3aeb1-703b-42a4-b3f2-6ae912e94db9,F,39,América,EE. UU.,2024-09-26,PREMIUM,1840,Paypal,0,1,2025-05-14,0,KaiOS,18,1686.96,93.72,26,131,escolar_incompleta
477b4d97-0ec9-4ed0-8bc5-1342821632b3,F,31,América,Brasil,2023-08-03,FREE,4913,Mercado Pago,0,0,,0,,35,1332.1,38.06,143,0,postgrado
d2ba7e1c-ae07-41ef-b081-87f6abc196f7,F,33,América,EE. UU.,2021-03-13,PREMIUM,8192,Tarjeta Debido Bancario,0,1,2023-10-01,1,iOS 17.1,27,3552.12,131.56,13,134,postgrado
3fecdf38-d762-4624-9bc8-b5d145c3e136,M,32,América,Venezuela,2022-12-01,PREMIUM,6849,Tarjeta credito marketplace,1,1,2024-04-28,1,iOS 16.1,30,5761.2,192.04,30,140,superior_incompleta
688c5603-57ce-4ef6-a50b-5d95478a6efa,F,38,América,Canadá,2025-10-26,PREMIUM,4156,Tarjeta credito marketplace,1,0,,0,,29,5390.52,185.88,52,0,superior_incompleta
898468f8-409b-4b7a-950f-2233a93561f1,M,35,América,Ecuador,2020-12-04,FREE,1321,Paypal,0,1,2023-04-29,0,Android 14.1,14,529.2,37.8,32,138,superior_completa
96888349-f2c7-423d-9dcf-343547beec83,F,37,América,Colombia,2022-09-14,FREE,6707,Tarjeta Credito Bancario,0,1,2024-02-12,0,iOS 18.5,19,687.42,36.18,50,141,superior_incompleta
a5890bbc-cf78-41a6-ab87-05ab8ca30c06,M,26,América,Argentina,2022-11-25,FREE,3360,Tarjeta Credito Bancario,0,0,,0,,12,616.08,51.34,96,0,superior_incompleta
f0bbbb98-cc96-426e-8deb-2f71b9171451,M,33,América,Colombia,2025-03-21,FREE,5564,Tarjeta Debido Bancario,0,0,,0,,41,2580.54,62.94,57,0,superior_completa
c2d08053-8ac3-4eac-a7d0-1980e17fa67c,M,42,África,Nigeria,2022-09-18,PREMIUM,8925,Mercado Pago,0,1,2024-12-03,1,iOS 16.4,18,3034.44,168.58,21,148,superior_incompleta
a87a0560-3a95-4e6a-be5d-0165aec831e2,F,49,América,México,2022-08-08,FREE,3472,Tarjeta Debido Bancario,0,0,,0,,30,1397.7,46.59,106,0,escolar_incompleta
bf0e1726-94b9-4bea-8638-465ee3778d97,F,48,África,Kenia,2023-10-28,FREE,7271,Mercado Pago,1,0,,0,,33,1166.22,35.34,161,0,superior_incompleta
